ticket_id,client,service,logged_date,status,time_spent,assignee,logger
1032,B,C1,2025-01-18 09:01:00 UTC,assigned,1,member4,user1
1033,D,A1,2025-01-08 15:02:00 UTC,closed,8,member4,user1
1034,B,D1,2025-01-05 08:44:00 UTC,assigned,7,member2,user3
1035,D,D1,2025-01-01 08:30:00 UTC,awaiting_response,5,member2,user3
1036,D,A1,2025-01-11 18:07:00 UTC,closed,6,member1,user4
1037,E,F1,2025-01-18 15:25:00 UTC,closed,2,member2,user4
1038,E,F1,2025-01-03 14:08:00 UTC,closed,2,member3,user2
1039,B,F1,2025-01-19 13:56:00 UTC,closed,4,member3,user2
1040,A,E1,2025-01-14 06:53:00 UTC,closed,7,member3,user1
1041,D,C1,2024-12-23 14:47:00 UTC,assigned,8,member1,user3
1042,A,C1,2025-01-11 02:03:00 UTC,awaiting_response,7,member3,user4
1043,C,E1,2024-12-29 20:32:00 UTC,assigned,5,member1,user1
1044,A,C1,2025-01-17 12:21:00 UTC,closed,2,member4,user3
1045,E,A1,2025-01-04 14:42:00 UTC,closed,1,member3,user2
1046,E,C1,2024-12-27 09:50:00 UTC,assigned,3,member1,user2
1047,C,A1,2025-01-02 06:16:00 UTC,assigned,2,member1,user2
1048,E,B1,2025-01-06 21:03:00 UTC,awaiting_response,7,member3,user3
1049,A,B1,2025-01-17 16:35:00 UTC,assigned,8,member2,user4
1050,A,B1,2025-01-14 07:18:00 UTC,awaiting_response,4,member2,user1
1051,D,E1,2024-12-26 05:03:00 UTC,awaiting_response,3,member2,user4
1052,C,F1,2024-12-31 11:49:00 UTC,awaiting_response,7,member3,user3
1053,E,F1,2025-01-01 16:06:00 UTC,closed,7,member3,user4
1054,D,C1,2025-01-01 02:59:00 UTC,assigned,7,member4,user4
1055,B,E1,2025-01-02 05:06:00 UTC,assigned,8,member4,user1
1056,B,E1,2025-01-06 13:44:00 UTC,awaiting_response,7,member3,user4
1057,D,B1,2025-01-15 16:31:00 UTC,closed,2,member3,user3
1058,C,E1,2025-01-06 12:55:00 UTC,closed,1,member1,user1
1059,B,B1,2024-12-29 14:46:00 UTC,closed,5,member4,user1
1060,D,F1,2025-01-03 21:53:00 UTC,assigned,8,member3,user2
1061,B,F1,2025-01-19 06:44:00 UTC,awaiting_response,3,member2,user3
1062,B,C1,2025-01-04 11:44:00 UTC,assigned,3,member4,user3
1063,C,B1,2024-12-29 21:32:00 UTC,awaiting_response,5,member4,user1
1064,B,A1,2025-01-01 14:54:00 UTC,assigned,8,member1,user3
1065,B,D1,2025-01-01 00:45:00 UTC,closed,4,member2,user1
1066,E,A1,2024-12-25 09:24:00 UTC,assigned,7,member4,user4
1067,A,C1,2024-12-27 14:53:00 UTC,assigned,6,member4,user4
1068,C,D1,2024-12-25 21:41:00 UTC,assigned,4,member4,user2
1069,A,D1,2025-01-18 06:45:00 UTC,awaiting_response,8,member1,user4
1070,D,E1,2025-01-02 13:28:00 UTC,awaiting_response,8,member1,user2
1071,C,D1,2025-01-10 10:01:00 UTC,closed,1,member3,user1
1072,E,F1,2024-12-22 21:11:00 UTC,assigned,7,member1,user1
1073,C,D1,2025-01-19 13:59:00 UTC,closed,4,member2,user2
1074,B,F1,2024-12-27 04:32:00 UTC,assigned,5,member1,user2
1075,A,C1,2025-01-13 00:25:00 UTC,assigned,3,member1,user2
1076,C,F1,2025-01-02 14:27:00 UTC,awaiting_response,3,member4,user3
1077,E,A1,2025-01-18 02:56:00 UTC,closed,6,member4,user4
1078,D,F1,2025-01-10 07:39:00 UTC,awaiting_response,3,member1,user2
1079,B,B1,2024-12-25 02:27:00 UTC,awaiting_response,6,member3,user3
1080,B,A1,2024-12-28 05:58:00 UTC,awaiting_response,1,member2,user2
1081,B,F1,2024-12-29 00:57:00 UTC,closed,4,member1,user2
1082,D,C1,2025-01-13 16:21:00 UTC,closed,7,member2,user1
1083,C,B1,2025-01-18 00:31:00 UTC,awaiting_response,5,member4,user1
1084,D,E1,2025-01-10 21:47:00 UTC,assigned,1,member2,user3
1085,B,C1,2024-12-25 16:47:00 UTC,awaiting_response,2,member1,user4
1086,C,E1,2024-12-22 10:30:00 UTC,assigned,2,member2,user2
1087,E,A1,2025-01-03 00:31:00 UTC,awaiting_response,2,member2,user4
1088,D,A1,2024-12-24 16:44:00 UTC,closed,1,member1,user4
1089,A,E1,2025-01-13 13:15:00 UTC,closed,4,member3,user2
1090,A,F1,2024-12-28 13:36:00 UTC,assigned,8,member1,user4
1091,C,F1,2025-01-09 09:07:00 UTC,assigned,5,member3,user2
1092,A,C1,2024-12-31 13:31:00 UTC,closed,1,member2,user4
1093,C,B1,2025-01-12 22:04:00 UTC,closed,2,member2,user4
1094,C,C1,2024-12-23 05:53:00 UTC,awaiting_response,3,member2,user1
1095,B,F1,2025-01-14 14:35:00 UTC,assigned,2,member4,user2
1096,D,C1,2025-01-12 18:26:00 UTC,assigned,2,member1,user3
1097,C,E1,2025-01-07 23:44:00 UTC,closed,7,member1,user4
1098,B,B1,2025-01-03 17:23:00 UTC,assigned,8,member1,user2
1099,B,D1,2024-12-24 02:50:00 UTC,closed,4,member2,user4
1100,C,D1,2025-01-04 06:09:00 UTC,awaiting_response,6,member2,user4
1101,D,A1,2025-01-02 15:31:00 UTC,closed,6,member3,user1
1102,E,B1,2024-12-28 03:47:00 UTC,awaiting_response,1,member1,user2
1103,C,E1,2025-01-19 01:27:00 UTC,closed,7,member2,user4
1104,B,D1,2024-12-21 05:49:00 UTC,awaiting_response,7,member4,user2
1105,E,A1,2025-01-17 10:51:00 UTC,closed,2,member3,user3
1106,B,A1,2025-01-13 05:49:00 UTC,closed,1,member2,user3
1107,E,B1,2025-01-09 13:47:00 UTC,assigned,6,member3,user4
1108,A,E1,2025-01-08 14:38:00 UTC,closed,4,member1,user4
1109,E,C1,2024-12-31 18:56:00 UTC,awaiting_response,2,member1,user1
1110,D,F1,2024-12-23 21:44:00 UTC,assigned,3,member3,user4
1111,B,F1,2025-01-03 21:08:00 UTC,awaiting_response,1,member1,user4
1112,A,A1,2025-01-13 08:58:00 UTC,assigned,1,member1,user4
1113,A,E1,2025-01-13 14:32:00 UTC,awaiting_response,7,member4,user3
1114,B,F1,2025-01-02 05:30:00 UTC,closed,3,member4,user4
1115,B,F1,2025-01-09 22:52:00 UTC,closed,1,member4,user4
1116,D,B1,2025-01-05 14:25:00 UTC,closed,4,member3,user2
1117,E,F1,2025-01-03 08:41:00 UTC,closed,2,member3,user3
1118,D,F1,2025-01-13 18:12:00 UTC,awaiting_response,5,member4,user1
1119,C,A1,2025-01-05 14:57:00 UTC,assigned,3,member2,user4
1120,C,A1,2025-01-15 02:00:00 UTC,assigned,6,member4,user1
1121,B,C1,2025-01-13 11:27:00 UTC,assigned,5,member4,user4
1122,E,E1,2024-12-28 15:22:00 UTC,assigned,8,member1,user1
1123,B,A1,2024-12-24 02:55:00 UTC,awaiting_response,3,member2,user1
1124,A,D1,2025-01-05 19:52:00 UTC,awaiting_response,3,member4,user3
1125,C,F1,2025-01-18 08:03:00 UTC,closed,2,member4,user3
1126,A,B1,2025-01-05 06:39:00 UTC,closed,7,member1,user1
1127,A,E1,2024-12-30 10:50:00 UTC,awaiting_response,1,member4,user3
1128,B,C1,2025-01-09 01:12:00 UTC,closed,2,member1,user2
1129,A,F1,2024-12-24 08:09:00 UTC,assigned,8,member2,user3
1130,E,D1,2024-12-31 01:17:00 UTC,closed,7,member3,user2
1131,A,F1,2025-01-10 20:57:00 UTC,awaiting_response,6,member2,user3
1132,D,D1,2025-01-11 04:40:00 UTC,awaiting_response,7,member3,user1
1133,E,C1,2024-12-20 19:55:00 UTC,awaiting_response,3,member2,user3
1134,E,E1,2025-01-16 11:58:00 UTC,awaiting_response,5,member2,user1
1135,E,F1,2025-01-16 04:59:00 UTC,awaiting_response,5,member2,user2
1136,A,B1,2024-12-25 19:10:00 UTC,closed,1,member2,user3
1137,E,F1,2025-01-07 01:28:00 UTC,closed,5,member2,user4
1138,E,B1,2025-01-13 19:38:00 UTC,assigned,4,member3,user1
1139,A,A1,2024-12-22 08:16:00 UTC,assigned,4,member4,user3
1140,A,A1,2025-01-13 17:13:00 UTC,assigned,8,member2,user3
1141,D,D1,2024-12-30 15:32:00 UTC,assigned,4,member1,user4
1142,A,E1,2024-12-27 05:55:00 UTC,awaiting_response,2,member4,user2
1143,A,A1,2024-12-21 07:33:00 UTC,awaiting_response,2,member2,user4
1144,A,D1,2024-12-21 03:48:00 UTC,assigned,5,member2,user1
1145,B,A1,2024-12-23 00:54:00 UTC,closed,7,member2,user1
1146,E,B1,2025-01-02 08:41:00 UTC,awaiting_response,3,member4,user2
1147,D,B1,2024-12-28 16:14:00 UTC,awaiting_response,1,member4,user4
1148,C,E1,2025-01-07 22:23:00 UTC,assigned,1,member4,user1
1149,D,C1,2025-01-08 15:45:00 UTC,closed,7,member4,user4
1150,D,B1,2025-01-04 06:00:00 UTC,awaiting_response,3,member1,user3
1151,A,A1,2025-01-02 18:48:00 UTC,assigned,7,member3,user1
1152,D,B1,2025-01-10 15:27:00 UTC,assigned,7,member4,user2
1153,B,A1,2024-12-31 18:50:00 UTC,closed,7,member3,user2
1154,E,C1,2025-01-07 07:30:00 UTC,assigned,1,member3,user3
1155,D,E1,2025-01-12 03:06:00 UTC,assigned,3,member4,user3
1156,C,B1,2025-01-12 18:08:00 UTC,closed,4,member1,user1
1157,D,F1,2024-12-23 16:19:00 UTC,closed,4,member4,user1
1158,B,A1,2025-01-18 17:18:00 UTC,assigned,4,member4,user4
1159,E,F1,2025-01-07 01:02:00 UTC,awaiting_response,8,member3,user4
1160,D,C1,2025-01-01 23:31:00 UTC,awaiting_response,6,member2,user2
1161,B,A1,2025-01-05 09:39:00 UTC,closed,3,member1,user2
1162,D,F1,2024-12-30 23:43:00 UTC,awaiting_response,8,member1,user3
1163,B,C1,2024-12-30 11:12:00 UTC,awaiting_response,6,member1,user1
1164,A,F1,2024-12-26 03:31:00 UTC,awaiting_response,8,member4,user3
1165,A,B1,2024-12-26 17:52:00 UTC,assigned,5,member3,user2
1166,D,D1,2024-12-28 09:43:00 UTC,awaiting_response,1,member3,user4
1167,E,C1,2024-12-20 17:28:00 UTC,closed,1,member4,user3
1168,C,E1,2025-01-13 19:49:00 UTC,closed,1,member4,user2
1169,A,A1,2025-01-05 23:36:00 UTC,awaiting_response,4,member1,user3
1170,E,B1,2024-12-28 00:02:00 UTC,closed,1,member1,user3
1171,D,D1,2025-01-18 21:21:00 UTC,awaiting_response,5,member3,user2
1172,B,A1,2024-12-21 00:10:00 UTC,closed,2,member4,user4
1173,A,A1,2025-01-18 07:54:00 UTC,awaiting_response,7,member2,user2
1174,E,D1,2025-01-08 09:38:00 UTC,closed,4,member4,user2
1175,C,A1,2025-01-10 17:17:00 UTC,assigned,1,member2,user2
1176,E,C1,2025-01-02 20:25:00 UTC,assigned,1,member3,user1
1177,E,E1,2024-12-28 23:03:00 UTC,awaiting_response,7,member2,user3
1178,B,F1,2025-01-11 03:47:00 UTC,assigned,1,member4,user1
1179,D,F1,2024-12-24 18:56:00 UTC,assigned,8,member2,user3
1180,A,A1,2025-01-14 03:28:00 UTC,closed,2,member4,user4
1181,A,C1,2025-01-11 11:08:00 UTC,closed,8,member4,user3
1182,C,B1,2024-12-27 16:19:00 UTC,assigned,2,member1,user1
1183,C,A1,2025-01-16 04:02:00 UTC,assigned,2,member4,user1
1184,D,B1,2025-01-13 09:53:00 UTC,assigned,4,member1,user4
1185,A,E1,2025-01-14 21:44:00 UTC,assigned,4,member4,user1
1186,B,E1,2024-12-26 12:29:00 UTC,assigned,3,member1,user4
1187,E,F1,2025-01-12 03:55:00 UTC,awaiting_response,8,member3,user4
1188,E,A1,2024-12-23 23:27:00 UTC,awaiting_response,7,member4,user2
1189,B,D1,2024-12-29 01:27:00 UTC,closed,6,member1,user4
1190,A,E1,2025-01-06 08:03:00 UTC,assigned,8,member4,user1
1191,E,E1,2025-01-08 13:19:00 UTC,assigned,4,member1,user1
1192,D,C1,2025-01-01 18:04:00 UTC,closed,7,member2,user3
1193,A,B1,2025-01-14 11:24:00 UTC,assigned,6,member2,user3
1194,C,D1,2025-01-02 03:34:00 UTC,closed,4,member1,user4
1195,E,B1,2025-01-07 15:05:00 UTC,awaiting_response,4,member4,user2
1196,E,D1,2025-01-14 23:55:00 UTC,awaiting_response,8,member2,user2
1197,E,F1,2025-01-05 02:49:00 UTC,closed,3,member4,user4
1198,A,E1,2025-01-02 16:17:00 UTC,assigned,4,member4,user1
1199,E,B1,2025-01-01 22:06:00 UTC,closed,8,member2,user4
1200,B,A1,2025-01-11 03:55:00 UTC,assigned,3,member2,user4
1201,E,E1,2024-12-26 05:35:00 UTC,closed,4,member3,user4
1202,B,A1,2025-01-06 20:30:00 UTC,awaiting_response,8,member1,user4
1203,B,F1,2025-01-06 11:56:00 UTC,awaiting_response,6,member4,user3
1204,D,E1,2024-12-26 03:07:00 UTC,assigned,1,member2,user1
1205,B,C1,2024-12-25 15:47:00 UTC,assigned,4,member2,user3
1206,E,B1,2024-12-25 05:04:00 UTC,awaiting_response,3,member2,user4
1207,D,A1,2025-01-15 09:09:00 UTC,awaiting_response,3,member3,user2
1208,A,D1,2025-01-15 07:57:00 UTC,closed,5,member2,user2
1209,E,A1,2025-01-16 11:48:00 UTC,closed,8,member4,user2
1210,D,B1,2025-01-04 06:01:00 UTC,closed,7,member4,user2
1211,B,E1,2025-01-01 08:27:00 UTC,closed,1,member1,user2
1212,A,A1,2024-12-22 16:41:00 UTC,awaiting_response,8,member3,user1
1213,E,D1,2025-01-02 06:09:00 UTC,awaiting_response,4,member3,user3
1214,B,F1,2024-12-25 18:25:00 UTC,awaiting_response,8,member4,user2
1215,B,B1,2025-01-10 14:10:00 UTC,assigned,6,member1,user4
1216,C,F1,2024-12-29 01:49:00 UTC,assigned,8,member1,user1
1217,E,F1,2024-12-21 05:28:00 UTC,closed,5,member1,user4
1218,C,A1,2025-01-13 15:59:00 UTC,closed,4,member2,user1
1219,D,A1,2025-01-03 13:59:00 UTC,closed,1,member2,user1
1220,D,C1,2025-01-04 03:59:00 UTC,awaiting_response,1,member3,user2
1221,C,C1,2025-01-15 02:29:00 UTC,assigned,6,member2,user4
1222,C,E1,2025-01-16 22:37:00 UTC,assigned,8,member4,user2
1223,A,C1,2025-01-02 11:44:00 UTC,closed,1,member3,user3
1224,E,A1,2025-01-16 16:17:00 UTC,closed,2,member3,user1
1225,A,C1,2024-12-23 13:16:00 UTC,closed,3,member4,user4
1226,B,E1,2025-01-09 17:55:00 UTC,awaiting_response,1,member3,user3
1227,A,C1,2024-12-25 21:47:00 UTC,closed,6,member3,user1
1228,A,D1,2025-01-07 14:57:00 UTC,awaiting_response,4,member2,user3
1229,A,E1,2024-12-21 15:31:00 UTC,assigned,3,member3,user3
1230,D,A1,2025-01-14 13:56:00 UTC,awaiting_response,8,member2,user4
1231,B,C1,2025-01-14 18:05:00 UTC,assigned,4,member3,user4
1232,B,F1,2024-12-29 18:32:00 UTC,assigned,6,member4,user2
1233,B,D1,2024-12-21 20:27:00 UTC,awaiting_response,2,member2,user1
1234,B,C1,2025-01-03 11:50:00 UTC,assigned,3,member2,user1
1235,D,A1,2025-01-05 10:33:00 UTC,assigned,3,member3,user4
1236,A,D1,2024-12-26 09:43:00 UTC,awaiting_response,4,member2,user3
1237,C,C1,2024-12-22 08:19:00 UTC,assigned,5,member1,user4
1238,C,D1,2024-12-27 10:29:00 UTC,awaiting_response,6,member3,user2
1239,B,C1,2024-12-27 12:37:00 UTC,awaiting_response,1,member3,user2
1240,E,B1,2025-01-03 10:07:00 UTC,assigned,1,member2,user1
1241,D,E1,2025-01-16 07:51:00 UTC,awaiting_response,6,member3,user3
1242,C,F1,2024-12-30 22:07:00 UTC,awaiting_response,2,member1,user4
1243,A,D1,2024-12-30 19:26:00 UTC,assigned,1,member4,user3
1244,D,F1,2025-01-11 01:24:00 UTC,awaiting_response,2,member4,user1
1245,A,A1,2025-01-04 00:06:00 UTC,awaiting_response,7,member3,user4
1246,E,A1,2024-12-26 16:08:00 UTC,assigned,4,member1,user3
1247,E,C1,2025-01-10 17:53:00 UTC,closed,7,member1,user3
1248,B,D1,2025-01-14 22:44:00 UTC,awaiting_response,4,member3,user4
1249,B,C1,2025-01-07 11:47:00 UTC,closed,6,member2,user4
1250,D,B1,2025-01-10 05:07:00 UTC,assigned,7,member3,user4
1251,D,E1,2024-12-29 00:48:00 UTC,assigned,8,member3,user4
1252,A,C1,2025-01-07 13:54:00 UTC,closed,1,member2,user3
1253,D,D1,2025-01-16 04:04:00 UTC,assigned,4,member4,user3
1254,A,F1,2024-12-22 06:31:00 UTC,awaiting_response,2,member1,user2
1255,A,B1,2024-12-27 11:28:00 UTC,closed,2,member2,user1
1256,C,F1,2025-01-09 08:02:00 UTC,closed,2,member4,user4
1257,E,B1,2025-01-03 10:35:00 UTC,assigned,4,member1,user3
1258,A,C1,2025-01-04 14:48:00 UTC,assigned,8,member4,user4
1259,A,F1,2025-01-06 11:20:00 UTC,awaiting_response,8,member2,user4
1260,B,B1,2025-01-01 09:32:00 UTC,awaiting_response,6,member3,user1
1261,E,D1,2025-01-09 15:39:00 UTC,awaiting_response,2,member4,user3
1262,B,B1,2025-01-15 09:49:00 UTC,closed,7,member2,user4
1263,B,D1,2025-01-04 09:21:00 UTC,awaiting_response,5,member4,user2
1264,A,C1,2024-12-23 10:24:00 UTC,assigned,1,member4,user3
1265,E,F1,2025-01-15 01:24:00 UTC,closed,2,member3,user3
1266,A,A1,2025-01-10 05:28:00 UTC,assigned,4,member1,user1
1267,D,F1,2024-12-25 14:04:00 UTC,awaiting_response,5,member4,user2
1268,D,B1,2024-12-29 04:32:00 UTC,assigned,8,member4,user4
1269,C,E1,2025-01-18 08:10:00 UTC,awaiting_response,3,member3,user4
1270,C,D1,2025-01-16 02:32:00 UTC,assigned,7,member2,user1
1271,B,A1,2025-01-14 12:20:00 UTC,awaiting_response,1,member3,user4
1272,E,B1,2024-12-22 04:43:00 UTC,closed,2,member4,user2
1273,D,B1,2024-12-25 02:39:00 UTC,closed,6,member1,user1
1274,E,E1,2025-01-08 19:02:00 UTC,assigned,2,member3,user1
1275,A,C1,2024-12-31 06:41:00 UTC,closed,3,member1,user2
1276,B,E1,2025-01-02 10:46:00 UTC,assigned,8,member1,user4
1277,A,F1,2025-01-10 22:45:00 UTC,closed,1,member3,user1
1278,A,A1,2025-01-04 21:35:00 UTC,assigned,1,member3,user3
1279,D,D1,2025-01-08 10:21:00 UTC,assigned,7,member1,user4
1280,A,E1,2024-12-21 13:49:00 UTC,closed,1,member1,user4
1281,E,B1,2025-01-12 12:17:00 UTC,awaiting_response,7,member2,user1
1282,B,C1,2024-12-23 10:07:00 UTC,assigned,1,member2,user4
1283,C,F1,2024-12-29 00:09:00 UTC,assigned,4,member2,user1
1284,C,A1,2024-12-25 02:04:00 UTC,assigned,3,member1,user2
1285,E,F1,2025-01-01 23:48:00 UTC,assigned,7,member4,user1
1286,A,E1,2025-01-17 16:48:00 UTC,awaiting_response,4,member1,user4
1287,E,D1,2025-01-18 00:35:00 UTC,awaiting_response,2,member4,user3
1288,E,F1,2025-01-04 00:10:00 UTC,assigned,4,member3,user1
1289,D,B1,2025-01-12 18:08:00 UTC,awaiting_response,6,member1,user1
1290,B,D1,2025-01-15 16:55:00 UTC,closed,3,member4,user1
1291,C,E1,2025-01-03 17:25:00 UTC,assigned,7,member4,user3
1292,A,B1,2024-12-22 16:14:00 UTC,awaiting_response,1,member1,user2
1293,C,C1,2024-12-31 19:47:00 UTC,closed,4,member3,user1
1294,D,D1,2025-01-04 23:10:00 UTC,assigned,3,member1,user3
1295,E,B1,2025-01-17 19:49:00 UTC,closed,5,member2,user2
1296,C,D1,2024-12-23 02:17:00 UTC,closed,7,member2,user1
1297,A,D1,2025-01-17 04:05:00 UTC,assigned,1,member1,user4
1298,D,A1,2024-12-22 12:49:00 UTC,closed,3,member3,user1
1299,B,A1,2024-12-22 10:11:00 UTC,awaiting_response,2,member1,user3
1300,B,C1,2025-01-09 11:16:00 UTC,awaiting_response,2,member4,user2
1301,E,E1,2025-01-15 03:47:00 UTC,awaiting_response,1,member2,user3
1302,D,D1,2024-12-21 00:15:00 UTC,awaiting_response,4,member4,user2
1303,C,D1,2025-01-13 13:43:00 UTC,closed,4,member4,user3
1304,B,D1,2024-12-29 15:52:00 UTC,awaiting_response,2,member3,user3
1305,B,F1,2024-12-23 01:54:00 UTC,assigned,6,member1,user1
1306,A,D1,2025-01-05 13:17:00 UTC,assigned,1,member2,user3
1307,B,F1,2025-01-18 04:42:00 UTC,assigned,6,member3,user4
1308,A,E1,2025-01-16 12:35:00 UTC,assigned,5,member3,user3
1309,D,A1,2025-01-04 19:49:00 UTC,assigned,4,member3,user4
1310,C,C1,2024-12-22 20:56:00 UTC,assigned,1,member1,user2
1311,C,C1,2025-01-13 04:15:00 UTC,awaiting_response,2,member2,user1
1312,E,E1,2024-12-31 09:45:00 UTC,closed,2,member1,user3
1313,B,C1,2024-12-31 17:45:00 UTC,assigned,3,member4,user3
1314,C,E1,2025-01-06 20:16:00 UTC,assigned,2,member3,user1
1315,D,D1,2025-01-06 19:25:00 UTC,awaiting_response,8,member2,user4
1316,E,B1,2025-01-02 14:19:00 UTC,awaiting_response,3,member2,user2
1317,D,C1,2024-12-28 01:53:00 UTC,awaiting_response,7,member4,user4
1318,D,F1,2025-01-16 16:22:00 UTC,awaiting_response,6,member4,user3
1319,D,C1,2025-01-12 15:02:00 UTC,closed,7,member1,user3
1320,E,B1,2024-12-29 21:37:00 UTC,closed,5,member2,user2
1321,E,C1,2024-12-30 15:58:00 UTC,closed,7,member1,user1
1322,E,A1,2024-12-29 04:51:00 UTC,awaiting_response,4,member1,user1
1323,E,D1,2025-01-01 22:02:00 UTC,closed,6,member4,user3
1324,B,D1,2025-01-13 22:21:00 UTC,closed,6,member4,user3
1325,A,D1,2024-12-28 00:30:00 UTC,assigned,7,member2,user1
1326,B,F1,2025-01-04 00:40:00 UTC,awaiting_response,1,member3,user1
1327,E,E1,2025-01-10 16:03:00 UTC,awaiting_response,7,member3,user1
1328,A,C1,2024-12-23 08:23:00 UTC,awaiting_response,1,member4,user1
1329,E,D1,2025-01-12 17:10:00 UTC,closed,7,member4,user4
1330,E,E1,2025-01-09 05:45:00 UTC,awaiting_response,1,member4,user4
1331,B,F1,2024-12-31 18:54:00 UTC,awaiting_response,2,member4,user1
1332,A,F1,2025-01-08 10:36:00 UTC,assigned,5,member1,user1
1333,D,C1,2025-01-16 14:49:00 UTC,assigned,2,member1,user2
1334,C,D1,2025-01-09 01:33:00 UTC,awaiting_response,6,member3,user4
1335,C,B1,2024-12-23 10:14:00 UTC,closed,6,member1,user2
1336,E,F1,2024-12-29 04:29:00 UTC,awaiting_response,2,member1,user2
1337,E,E1,2024-12-26 19:30:00 UTC,assigned,6,member2,user3
1338,D,D1,2025-01-08 15:27:00 UTC,assigned,7,member1,user1
1339,E,D1,2024-12-28 00:44:00 UTC,closed,6,member2,user4
1340,A,E1,2025-01-01 12:52:00 UTC,closed,2,member4,user1
1341,D,E1,2025-01-11 16:19:00 UTC,closed,4,member2,user2
1342,E,D1,2024-12-31 00:04:00 UTC,closed,8,member2,user2
1343,E,A1,2024-12-30 01:00:00 UTC,awaiting_response,3,member1,user2
1344,C,E1,2024-12-22 13:14:00 UTC,closed,5,member2,user3
1345,E,E1,2024-12-25 16:20:00 UTC,closed,7,member1,user1
1346,A,C1,2025-01-17 01:29:00 UTC,awaiting_response,4,member1,user4
1347,E,D1,2025-01-05 20:54:00 UTC,closed,7,member1,user1
1348,D,E1,2024-12-28 17:11:00 UTC,assigned,6,member1,user4
1349,B,F1,2025-01-13 16:52:00 UTC,assigned,1,member3,user1
1350,A,D1,2025-01-09 15:36:00 UTC,awaiting_response,7,member2,user2
1351,B,A1,2024-12-24 09:01:00 UTC,closed,8,member2,user3
1352,B,B1,2025-01-15 07:25:00 UTC,assigned,1,member2,user4
1353,A,E1,2024-12-27 13:14:00 UTC,closed,6,member4,user1
1354,A,E1,2025-01-08 22:46:00 UTC,closed,3,member3,user4
1355,B,F1,2025-01-05 00:52:00 UTC,assigned,8,member3,user3
1356,E,B1,2025-01-01 01:37:00 UTC,closed,5,member1,user4
1357,B,C1,2025-01-13 09:13:00 UTC,closed,3,member4,user1
1358,B,C1,2024-12-23 00:34:00 UTC,closed,7,member1,user4
1359,A,D1,2025-01-14 12:31:00 UTC,closed,3,member2,user4
1360,B,F1,2025-01-02 03:29:00 UTC,closed,5,member4,user2
1361,E,B1,2025-01-01 21:33:00 UTC,closed,2,member4,user4
1362,A,F1,2025-01-17 04:58:00 UTC,closed,5,member3,user4
1363,E,B1,2025-01-12 09:38:00 UTC,closed,5,member4,user4
1364,C,B1,2025-01-04 12:33:00 UTC,closed,1,member1,user4
1365,C,A1,2025-01-01 03:25:00 UTC,closed,5,member2,user2
1366,C,E1,2025-01-13 04:59:00 UTC,assigned,4,member2,user1
1367,B,A1,2024-12-30 22:35:00 UTC,closed,8,member1,user2
1368,C,B1,2025-01-02 10:24:00 UTC,assigned,3,member2,user4
1369,D,A1,2024-12-22 18:46:00 UTC,assigned,5,member4,user2
